2026-07-04 23:45:36 | INFO | automated_data_quality_monitoring.validation | Logging validation message.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'range_check', 'column': 'price', 'rule': "{'min': 0, 'max': 100000}", 'total_rows': 5, 'failed_rows': 1, 'failure_rate': 0.2, 'status': 'FAIL', 'severity': 'MEDIUM', 'details': [{'dataset_name': 'products', 'check_type': 'range_check', 'column_name': 'price', 'row_identifier': 'product_id=4', 'bad_value': '-50.0', 'reason': 'price failed range rule: value must be numeric, minimum value must be 0, maximum value must be 100000.', 'sample_row': "{'product_id': '4', 'product_name': 'Broken Product', 'price': '-50.0', 'stock': '10', 'updated_at': '2026-07-04 21:53:32.810469'}"}]}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'range_check', 'column': 'stock', 'rule': "{'min': 0, 'max': 10000}", 'total_rows': 5, 'failed_rows': 1, 'failure_rate': 0.2, 'status': 'FAIL', 'severity': 'MEDIUM', 'details': [{'dataset_name': 'products', 'check_type': 'range_check', 'column_name': 'stock', 'row_identifier': 'product_id=5', 'bad_value': '-2', 'reason': 'stock failed range rule: value must be numeric, minimum value must be 0, maximum value must be 10000.', 'sample_row': "{'product_id': '5', 'product_name': 'Old Keyboard', 'price': '45.0', 'stock': '-2', 'updated_at': '2026-06-24 21:53:32.810469'}"}]}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'range_check', 'column': 'product_name', 'rule': "{'min_length': 3, 'max_length': 200}", 'total_rows': 5, 'failed_rows': 1, 'failure_rate': 0.2, 'status': 'FAIL', 'severity': 'MEDIUM', 'details': [{'dataset_name': 'products', 'check_type': 'range_check', 'column_name': 'product_name', 'row_identifier': 'product_id=3', 'bad_value': 'A', 'reason': 'product_name failed range rule: minimum length must be 3, maximum length must be 200.', 'sample_row': "{'product_id': '3', 'product_name': 'A', 'price': '10.0', 'stock': '20', 'updated_at': '2026-07-04 21:53:32.810469'}"}]}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'freshness_check', 'column': 'updated_at', 'rule': 'max_delay_days:3', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'z_score_anomaly_check', 'column': 'product_id', 'rule': 'abs_z_score_gt:3.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'z_score_anomaly_check', 'column': 'price', 'rule': 'abs_z_score_gt:3.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'z_score_anomaly_check', 'column': 'stock', 'rule': 'abs_z_score_gt:3.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'PASS', 'severity': 'NONE', 'details': []}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'data_drift_check', 'column': 'product_id', 'rule': 'mean_change_percent_gt:20.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'SKIPPED', 'severity': 'LOW', 'details': [{'dataset_name': 'products', 'check_type': 'data_drift_check', 'column_name': 'product_id', 'row_identifier': 'table_level', 'bad_value': 'NULL', 'reason': 'No historical mean found for this column.', 'sample_row': '{}'}]}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'data_drift_check', 'column': 'price', 'rule': 'mean_change_percent_gt:20.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'SKIPPED', 'severity': 'LOW', 'details': [{'dataset_name': 'products', 'check_type': 'data_drift_check', 'column_name': 'price', 'row_identifier': 'table_level', 'bad_value': 'NULL', 'reason': 'No historical mean found for this column.', 'sample_row': '{}'}]}
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.__main__ | Data quality check result: {'dataset_name': 'products', 'check_type': 'data_drift_check', 'column': 'stock', 'rule': 'mean_change_percent_gt:20.0', 'total_rows': 5, 'failed_rows': 0, 'failure_rate': 0.0, 'status': 'SKIPPED', 'severity': 'LOW', 'details': [{'dataset_name': 'products', 'check_type': 'data_drift_check', 'column_name': 'stock', 'row_identifier': 'table_level', 'bad_value': 'NULL', 'reason': 'No historical mean found for this column.', 'sample_row': '{}'}]}
2026-02-05 00:07:33 | INFO | automated_data_quality_monitoring.__main__ | Total checks: 59
2026-02-05 00:07:33 | INFO | automated_data_quality_monitoring.__main__ | Quality score: 82.69%
2026-02-05 00:07:33 | WARNING | automated_data_quality_monitoring.__main__ | Overall status: FAIL (9 failed check(s)).
2026-02-05 00:07:33 | INFO | automated_data_quality_monitoring.reports.generate_report | Saving 59 data quality result(s) to PostgreSQL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.data_sources.postgres_connector | Creating PostgreSQL engine for host=localhost database=data_quality_db driver=postgresql+psycopg2.
2026-02-05 00:07:33 | INFO | automated_data_quality_monitoring.reports.generate_report | Calculated run summary: {'total_checks': 52, 'passed_checks': 43, 'failed_checks': 9, 'critical_checks': 2, 'quality_score': 82.69, 'overall_status': 'FAIL'}
2026-02-05 00:07:33 | INFO | automated_data_quality_monitoring.reports.generate_report | Created data quality run record. Run ID: 7
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 457 for dataset=customers check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 458 for dataset=customers check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 459 for dataset=customers check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 460 for dataset=customers check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 461 for dataset=customers check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 462 for dataset=customers check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 463 for dataset=customers check_type=not_null_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 464 for dataset=customers check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 465 for dataset=customers check_type=unique_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 466 for dataset=customers check_type=unique_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 467 for dataset=customers check_type=format_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 468 for dataset=customers check_type=format_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 469 for dataset=customers check_type=range_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 470 for dataset=customers check_type=freshness_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 471 for dataset=customers check_type=custom_email_domain_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 472 for dataset=customers check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 473 for dataset=customers check_type=data_drift_check status=SKIPPED.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 474 for dataset=orders check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 475 for dataset=orders check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 476 for dataset=orders check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 477 for dataset=orders check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 478 for dataset=orders check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 479 for dataset=orders check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 480 for dataset=orders check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 481 for dataset=orders check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 482 for dataset=orders check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 483 for dataset=orders check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 484 for dataset=orders check_type=unique_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 485 for dataset=orders check_type=range_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 486 for dataset=orders check_type=range_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 487 for dataset=orders check_type=categorical_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 488 for dataset=orders check_type=freshness_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 489 for dataset=orders check_type=referential_integrity_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 490 for dataset=orders check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 491 for dataset=orders check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 492 for dataset=orders check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 493 for dataset=orders check_type=data_drift_check status=SKIPPED.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 494 for dataset=orders check_type=data_drift_check status=SKIPPED.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 495 for dataset=orders check_type=data_drift_check status=SKIPPED.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 496 for dataset=products check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 497 for dataset=products check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 498 for dataset=products check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 499 for dataset=products check_type=required_column_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 500 for dataset=products check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 501 for dataset=products check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 502 for dataset=products check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 503 for dataset=products check_type=not_null_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 504 for dataset=products check_type=unique_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 505 for dataset=products check_type=format_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 506 for dataset=products check_type=range_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 507 for dataset=products check_type=range_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 508 for dataset=products check_type=range_check status=FAIL.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 509 for dataset=products check_type=freshness_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 510 for dataset=products check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 511 for dataset=products check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 512 for dataset=products check_type=z_score_anomaly_check status=PASS.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 513 for dataset=products check_type=data_drift_check status=SKIPPED.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 514 for dataset=products check_type=data_drift_check status=SKIPPED.
2026-02-05 00:07:33 | DEBUG | automated_data_quality_monitoring.reports.generate_report | Saved result 515 for dataset=products check_type=data_drift_check status=SKIPPED.
